Product,PurchaseDate,Price,UserID
Technology,2023-03-09,371.3076157915429,User_284
Cosmetics,2021-12-10,280.9728180011141,User_671
Books,2021-07-28,510.97590752520597,User_838
Shoes,2022-10-03,343.04644171143656,User_14
Cosmetics,2021-09-09,728.9203135969966,User_634
Food & Beverage,2021-09-28,514.833170453572,User_727
Shoes,2023-07-09,138.46461116130172,User_272
Shoes,2022-02-23,752.5607109029038,User_25
Clothing,2023-03-06,108.23660712184983,User_935
Toys,2022-12-26,840.6586763985638,User_322
Cosmetics,2022-03-09,932.1079721453572,User_806
Shoes,2021-04-19,329.2208372830054,User_681
Clothing,2022-10-03,926.8812069303016,User_103
Food & Beverage,2023-12-07,795.0780775313129,User_866
Books,2022-01-14,923.2112548937322,User_883
Technology,2023-08-16,669.6074355516392,User_40
Technology,2021-04-13,243.28759902720765,User_235
Cosmetics,2023-06-11,895.5780045418628,User_832
Shoes,2023-05-04,192.4224254090363,User_89
Technology,2023-11-17,220.92994550736017,User_100
Toys,2022-06-14,278.3523602389601,User_144
Technology,2022-11-10,311.20384837171883,User_82
Technology,2023-09-16,519.3348457097203,User_589
Technology,2022-03-04,716.3227868297037,User_571
Clothing,2023-04-02,926.9460926566769,User_229
Shoes,2023-07-21,97.55321146214742,User_603
Toys,2023-11-28,954.8256686059535,User_866
Shoes,2022-05-26,922.1097374258452,User_395
Cosmetics,2022-01-28,63.45929925922855,User_513
Cosmetics,2022-12-14,366.71792631464706,User_781
Cosmetics,2022-05-09,815.0119563963431,User_798
Food & Beverage,2022-07-01,615.4607800246071,User_197
Technology,2022-08-17,781.3030039479527,User_274
Food & Beverage,2022-01-24,721.8430054019886,User_590
Clothing,2021-06-07,501.80241199589193,User_653
Cosmetics,2023-10-25,50.80586549218254,User_800
Toys,2021-06-16,588.4255200438561,User_583
Shoes,2023-08-18,58.080986528703015,User_968
Technology,2022-02-13,607.6894503597796,User_562
Books,2021-07-13,802.4067538687415,User_967
Toys,2021-08-23,589.1418312148994,User_372
Technology,2022-12-19,997.0515865160801,User_881
Food & Beverage,2023-03-27,461.30783517862875,User_80
Food & Beverage,2022-02-08,751.3391889679476,User_235
Toys,2023-06-12,670.5411588244884,User_287
Food & Beverage,2022-11-09,991.5173746425071,User_819
Cosmetics,2021-03-09,716.0868150263341,User_667
Clothing,2021-03-29,172.3904241447955,User_572
Shoes,2021-08-05,955.9625293530685,User_545
Clothing,2021-01-01,671.0994541813037,User_437
Technology,2021-05-20,68.744848498326,User_127
Shoes,2022-09-10,660.9926227267663,User_733
Shoes,2021-05-13,884.2882126080273,User_712
Clothing,2021-06-27,581.2714433701248,User_417
Toys,2023-03-21,360.4794416516911,User_638
Shoes,2022-01-15,822.7005377299098,User_41
Clothing,2023-06-27,784.6868881237712,User_787
Shoes,2022-10-20,548.7403326889878,User_469
Books,2022-03-26,162.81815219694133,User_297
Toys,2022-08-09,258.47662066794953,User_597
Cosmetics,2022-04-08,741.0991324642447,User_601
Shoes,2023-09-17,808.0213437409782,User_42
Books,2021-05-02,286.4726252605799,User_632
Cosmetics,2021-01-17,374.30522641491876,User_279
Cosmetics,2021-11-23,86.8555663972972,User_459
Technology,2021-11-14,716.3273288828348,User_33
Shoes,2023-03-20,13.541769154031034,User_276
Clothing,2022-05-18,56.07610600687739,User_665
Shoes,2021-04-29,14.300627106249012,User_90
Books,2022-12-11,648.8663875042406,User_616
Cosmetics,2021-02-14,423.21325642354105,User_948
Shoes,2021-11-10,304.5712937298969,User_524
Clothing,2022-02-22,913.5740002535392,User_160
Technology,2022-07-10,200.8747667298406,User_929
Shoes,2021-11-22,395.47433027758655,User_458
Toys,2022-05-30,940.9086829184741,User_708
Technology,2021-08-02,432.835497208672,User_399
Clothing,2021-03-15,559.1467487905873,User_819
Books,2022-05-24,89.53349790379269,User_774
Cosmetics,2021-11-28,792.2647230245277,User_91
Shoes,2022-11-19,428.53118931735577,User_709
Clothing,2022-10-19,802.5099733524986,User_581
Technology,2023-10-25,261.2596661304322,User_466
Toys,2022-08-23,428.25396305579596,User_220
Clothing,2023-12-12,788.6834470013603,User_419
Food & Beverage,2021-11-21,974.1389893732033,User_379
Toys,2023-09-19,69.02926914339618,User_726
Technology,2022-12-18,814.3316156447153,User_930
Books,2022-12-24,307.6821769508391,User_447
Cosmetics,2021-10-04,555.2358480821614,User_964
Technology,2022-06-20,297.1913423012404,User_146
Books,2021-06-01,617.3110178423103,User_233
Shoes,2023-08-13,360.2648023375358,User_371
Clothing,2021-09-16,340.27874206790466,User_922
Food & Beverage,2021-11-20,47.55892980657617,User_234
Toys,2023-10-14,155.49080184477342,User_726
Toys,2023-05-19,917.9074168768241,User_367
Clothing,2022-11-19,998.2946545845139,User_481
Food & Beverage,2021-11-06,782.7153701109104,User_573
Clothing,2023-03-14,293.9444985257519,User_363
Shoes,2023-12-16,408.4206870591566,User_590
Books,2022-09-12,742.1084203570219,User_511
Technology,2022-04-18,968.8284213143661,User_95
Toys,2022-04-06,460.9164590220739,User_842
Shoes,2023-03-25,831.2271911354909,User_216
Books,2023-04-26,975.3182333727298,User_725
Shoes,2022-10-29,874.7384393454442,User_816
Food & Beverage,2021-09-19,234.87824930361367,User_712
Toys,2021-12-21,17.951545236866707,User_864
Technology,2023-02-09,497.16088833453097,User_543
Clothing,2021-06-29,536.0472233783141,User_802
Clothing,2021-03-07,209.23786090565793,User_855
Books,2023-03-31,291.8276480273495,User_985
Technology,2021-06-20,767.5016292400614,User_135
Cosmetics,2022-04-19,475.64378612600245,User_83
Food & Beverage,2022-06-18,324.1805427642541,User_391
Books,2022-03-15,626.3997670883002,User_47
Cosmetics,2023-04-15,656.2321584163641,User_392
Shoes,2021-08-15,771.7018190723942,User_718
Food & Beverage,2022-03-18,165.14220280528994,User_385
Shoes,2022-01-31,744.1020798037204,User_381
Technology,2022-12-29,603.4341081893143,User_77
Toys,2021-03-25,66.99614664976914,User_259
Food & Beverage,2023-11-03,779.671171970877,User_949
Cosmetics,2022-11-24,389.2494785198532,User_604
Toys,2022-05-08,337.0771249863412,User_934
Clothing,2023-08-28,453.59440006581804,User_947
Cosmetics,2021-12-19,352.7133265330678,User_399
Books,2023-12-17,344.90273628780994,User_100
Clothing,2021-02-09,809.9968910236192,User_501
Clothing,2022-10-02,133.26020182203536,User_383
Books,2021-06-22,970.894067178884,User_707
Food & Beverage,2021-09-16,559.3823279305999,User_192
Clothing,2022-06-01,191.09475843709978,User_580
Technology,2022-12-31,139.90332810236964,User_901
Cosmetics,2022-06-07,595.5944368136328,User_754
Toys,2023-04-19,636.6694494084587,User_602
Clothing,2021-04-27,62.49551331951265,User_345
Cosmetics,2021-07-03,250.57189498749796,User_10
Shoes,2021-06-11,797.5073020092526,User_264
Cosmetics,2022-06-27,59.12838146609024,User_268
Toys,2023-04-19,856.5377772669757,User_832
Cosmetics,2023-12-26,661.5808517610702,User_630
Books,2023-12-30,440.07902676957275,User_762
Toys,2022-03-23,352.9685204812067,User_571
Food & Beverage,2022-02-20,29.056474210405025,User_195
Shoes,2022-06-16,826.9627962943247,User_987
Books,2022-03-17,151.2946354288527,User_562
Food & Beverage,2023-01-08,316.4465719434672,User_407
Cosmetics,2022-04-09,573.4159105591758,User_296
Toys,2022-01-31,253.5326740705417,User_890
Shoes,2022-12-12,502.1690591146793,User_97
Books,2022-01-30,811.2494004513153,User_462
Food & Beverage,2021-11-22,475.8325554423721,User_639
Food & Beverage,2023-01-20,949.4875706784001,User_758
Shoes,2023-12-30,849.0256141725782,User_87
Technology,2022-10-04,339.70884300976024,User_991
Cosmetics,2021-08-02,405.9625033380984,User_77
Shoes,2022-01-04,429.0934597523019,User_889
Food & Beverage,2021-02-18,629.9176583952695,User_716
Clothing,2023-12-12,293.9277718966544,User_483
Books,2021-05-13,969.5566474342835,User_146
Shoes,2023-09-26,612.597378397466,User_661
Technology,2023-02-25,405.4076421537222,User_111
Food & Beverage,2022-01-08,648.5597173366516,User_641
Cosmetics,2022-04-24,401.4509604244106,User_765
Food & Beverage,2023-04-12,819.6177241696247,User_678
Cosmetics,2022-10-12,572.1625509462041,User_297
Shoes,2022-11-13,51.550798372006334,User_426
Cosmetics,2022-11-19,184.98929874922615,User_649
Toys,2021-03-23,866.3440332992393,User_791
Toys,2021-03-28,567.270828093222,User_334
Toys,2021-08-13,950.840041748766,User_523
Technology,2021-01-16,81.69808973207795,User_583
Technology,2023-04-02,302.3080237851142,User_671
Clothing,2021-06-12,201.60793950717687,User_728
Technology,2022-05-29,558.3018893064489,User_538
Shoes,2021-12-16,388.96490276911027,User_798
Food & Beverage,2022-11-12,165.7007987356293,User_162
Food & Beverage,2021-06-30,646.3243948199514,User_430
Clothing,2023-01-13,540.9353821392147,User_614
Technology,2022-10-22,281.988888783338,User_69
Cosmetics,2022-05-08,484.973644204554,User_133
Clothing,2023-07-12,748.2809318907775,User_189
Cosmetics,2021-05-08,213.21895780515194,User_723
Cosmetics,2022-07-19,299.9766892347118,User_755
Books,2022-07-04,352.649877223174,User_678
Food & Beverage,2022-03-29,749.2591728290213,User_924
Toys,2022-04-16,848.4533735553979,User_922
Technology,2023-09-15,382.6246114771948,User_573
Cosmetics,2023-01-08,303.65465321557906,User_874
Books,2021-08-12,890.5522907681604,User_279
Food & Beverage,2021-06-03,999.371282870752,User_430
Toys,2022-07-14,673.6501032651811,User_625
Cosmetics,2021-12-17,990.0808088392889,User_542
Cosmetics,2021-12-15,663.3666150238909,User_835
Clothing,2021-07-01,736.1256692877466,User_988
Clothing,2022-09-29,394.7694415280785,User_161
Food & Beverage,2023-10-15,438.637871529063,User_746
Toys,2021-06-28,152.6943073495012,User_899
Cosmetics,2023-11-29,824.522514617472,User_453
Food & Beverage,2023-02-11,931.7484405783281,User_889
Food & Beverage,2023-06-13,627.203752357171,User_851
Shoes,2023-10-24,350.2108353609445,User_170
Technology,2023-10-13,162.4761621206226,User_830
Clothing,2021-03-05,272.5046674082618,User_698
Toys,2021-01-29,262.8563166433248,User_57
Cosmetics,2022-01-07,617.3926053219374,User_240
Food & Beverage,2021-04-07,945.5870907099684,User_769
Cosmetics,2023-09-20,57.789168088401645,User_358
Shoes,2021-01-21,11.012076598503516,User_201
Toys,2023-01-05,604.1801248711823,User_444
Food & Beverage,2023-12-06,291.2198574589181,User_837
Cosmetics,2021-03-07,881.7428589155674,User_827
Clothing,2022-08-26,333.9778048267588,User_302
Technology,2021-12-04,296.8402245236004,User_106
Shoes,2021-05-03,276.8155150061143,User_802
Toys,2022-03-23,153.40429899556167,User_101
Shoes,2022-09-03,585.7151695343395,User_97
Clothing,2022-11-02,176.5314663108679,User_665
Toys,2022-09-07,430.38484819238795,User_938
Shoes,2023-06-16,466.3623317330924,User_29
Books,2021-10-08,30.287126409194713,User_506
Clothing,2023-12-03,26.63920702293107,User_665
Clothing,2022-08-19,525.010561869261,User_438
Clothing,2022-12-04,699.0743849068409,User_379
Books,2023-12-11,942.7210574576006,User_73
Books,2021-07-29,187.32809131538556,User_254
Cosmetics,2021-05-06,112.22622134172174,User_963
Food & Beverage,2022-05-07,61.56702785787942,User_911
Technology,2023-08-18,441.68116708382075,User_516
Shoes,2023-08-28,626.9158936625973,User_749
Cosmetics,2022-08-04,842.1478231837516,User_550
Shoes,2023-02-16,685.8184334702,User_20
Technology,2021-09-15,216.27718118410877,User_625
Food & Beverage,2021-08-18,467.15266273231623,User_535
Books,2021-07-08,911.2428828455687,User_421
Food & Beverage,2021-01-10,333.4736518525975,User_446
Books,2022-11-07,503.7430614410122,User_879
Technology,2022-05-17,958.9796812972597,User_136
Food & Beverage,2021-03-26,737.3609255179607,User_505
Cosmetics,2021-02-18,750.2629817852751,User_933
Toys,2023-04-18,259.8106643690953,User_760
Cosmetics,2023-10-05,420.55113712207685,User_301
Shoes,2022-11-20,91.51874146575449,User_609
Cosmetics,2022-01-22,610.4606083800284,User_33
Technology,2023-08-28,112.69286289706923,User_647
Clothing,2023-10-03,837.5504863838952,User_767
Shoes,2021-08-06,816.4082491497968,User_278
Food & Beverage,2023-10-02,538.2690501110865,User_133
Shoes,2021-09-12,149.7543728650594,User_750
Toys,2021-08-24,35.323193363216475,User_527
Books,2023-11-16,798.7415808671467,User_789
Food & Beverage,2021-09-28,604.1390783812926,User_126
Shoes,2021-05-03,713.8203403804046,User_345
Food & Beverage,2022-10-18,310.7690544790039,User_17
Food & Beverage,2021-09-16,514.3879104654754,User_824
Food & Beverage,2023-08-06,749.7024288342539,User_562
Books,2021-02-16,467.93767523066157,User_647
Technology,2023-05-13,605.3703805410436,User_630
Cosmetics,2022-06-09,791.8309791898827,User_378
Food & Beverage,2023-06-07,223.06843881371506,User_818
Clothing,2021-07-27,75.2696004639075,User_60
Technology,2023-01-17,536.5052757026971,User_637
Toys,2021-05-29,71.50451301289478,User_467
Books,2022-03-14,768.8917214230858,User_628
Shoes,2021-06-04,722.0193331574508,User_391
Books,2021-12-24,882.895544750644,User_936
Shoes,2022-04-01,643.166477053621,User_685
Books,2023-02-15,76.52559504485002,User_187
Shoes,2022-09-21,260.6206042347212,User_498
Food & Beverage,2023-04-12,809.8525261170921,User_600
Cosmetics,2022-05-01,175.46109314045188,User_715
Shoes,2022-06-17,701.4956631367385,User_361
Shoes,2021-07-19,782.4567376112732,User_823
Clothing,2022-01-06,336.8106798766887,User_832
Shoes,2023-10-11,329.0744986688794,User_449
Clothing,2023-05-03,562.2246543970555,User_694
Toys,2021-09-05,862.6734694272161,User_864
Food & Beverage,2023-02-27,231.66713989434572,User_680
Clothing,2021-09-21,941.8456140819786,User_181
Cosmetics,2023-12-18,603.1274979719071,User_812
Technology,2021-01-31,992.2052066387535,User_959
Food & Beverage,2022-08-28,98.71758675536941,User_130
Clothing,2022-05-17,135.2965151416915,User_975
Food & Beverage,2023-06-05,828.375385676348,User_149
Food & Beverage,2022-07-03,866.1083366478108,User_472
Food & Beverage,2023-04-19,451.0041014872246,User_818
Toys,2023-04-28,716.9304643809116,User_721
Cosmetics,2022-09-06,868.8817145710831,User_623
Books,2022-02-16,52.696510336640394,User_948
Books,2022-03-08,578.210918763326,User_500
Clothing,2022-11-09,854.9458598612247,User_649
Food & Beverage,2021-06-08,404.1733951389272,User_355
Clothing,2021-01-14,309.3597700513026,User_916
Toys,2022-01-08,797.7496182438891,User_211
Toys,2021-08-13,342.4287176678078,User_658
Shoes,2022-05-26,13.142555202658178,User_596
Toys,2022-08-26,959.9768617527751,User_30
Shoes,2021-08-04,596.2020039875083,User_1000
Cosmetics,2023-09-15,821.3227395229704,User_577
Clothing,2023-04-20,827.0485467192874,User_24
Technology,2022-12-28,75.74631616900548,User_984
Cosmetics,2022-07-08,179.15159739260014,User_943
Toys,2023-12-02,318.0094739520509,User_723
Cosmetics,2022-11-07,327.4922921909096,User_222
Cosmetics,2023-05-23,662.1982565041037,User_602
Cosmetics,2021-10-10,626.9015915451579,User_618
Toys,2023-12-18,499.6438802297156,User_684
Technology,2023-04-14,219.15109498568026,User_742
Food & Beverage,2022-06-21,388.16363499340036,User_925
Cosmetics,2023-07-12,548.1580287805178,User_589
Shoes,2023-04-22,473.3055124429025,User_580
Toys,2023-08-06,136.01960776412758,User_877
Cosmetics,2022-10-27,653.0153885669046,User_401
Technology,2021-03-08,82.32125904255395,User_865
Food & Beverage,2021-01-06,384.41273625026946,User_901
Toys,2022-09-29,712.9290541984768,User_604
Books,2021-11-10,29.823299174509444,User_512
Food & Beverage,2022-07-19,574.282990854863,User_88
Shoes,2023-04-06,341.17576440186434,User_465
Cosmetics,2022-05-21,18.74352498850712,User_50
Technology,2023-10-23,198.47943835036213,User_103
Books,2021-07-23,941.5367313379479,User_368
Technology,2022-10-24,525.9374164500394,User_936
Books,2023-03-16,997.2549325828404,User_492
Toys,2022-02-08,529.5685828610938,User_558
Books,2022-06-20,548.4970481673655,User_691
Shoes,2022-07-31,397.9245828035239,User_779
Shoes,2023-02-02,316.94001454410017,User_268
Clothing,2021-04-27,259.03009760161535,User_397
Shoes,2022-09-20,349.9864099693671,User_320
Food & Beverage,2023-01-19,465.2525700914278,User_520
Books,2021-04-15,200.07203072848216,User_449
Shoes,2022-05-10,232.62634088763892,User_777
Toys,2021-02-15,278.82932098175473,User_476
Technology,2023-04-03,454.76729301153074,User_898
Technology,2023-09-09,656.2852331461006,User_590
Clothing,2023-08-18,857.5846887834244,User_909
Technology,2023-04-25,294.2605188152719,User_240
Books,2022-03-25,191.89105693802298,User_258
Clothing,2022-06-20,385.0589902020494,User_708
Books,2022-05-26,895.4392456081372,User_972
Toys,2022-06-24,19.762121053768073,User_944
Clothing,2021-01-16,681.089929897168,User_842
Cosmetics,2021-08-31,482.3884459474657,User_643
Food & Beverage,2023-07-01,169.43575281107326,User_964
Food & Beverage,2023-01-31,327.811311011722,User_390
Books,2022-12-06,232.70054343826354,User_343
Technology,2021-04-25,879.0538462112211,User_773
Cosmetics,2022-02-01,487.05465010554036,User_754
Clothing,2022-01-29,567.4633350937678,User_387
Cosmetics,2023-09-05,597.7507431436504,User_394
Cosmetics,2021-10-24,643.2209533563325,User_683
Technology,2023-09-29,500.6001334721706,User_659
Clothing,2021-06-27,27.694795527952664,User_270
Toys,2023-08-25,341.3754600455054,User_149
Technology,2021-11-11,192.0345083137813,User_380
Cosmetics,2023-11-29,683.3414144825601,User_811
Cosmetics,2021-09-16,66.13760485634619,User_28
Toys,2021-01-07,568.1653572005278,User_149
Cosmetics,2021-02-18,218.52540505155793,User_420
Cosmetics,2021-06-10,949.3573800823906,User_280
Cosmetics,2021-06-25,342.18553276467014,User_182
Food & Beverage,2023-10-23,331.9689794608879,User_166
Technology,2023-09-28,924.1508213108165,User_17
Shoes,2022-03-31,423.17444110109994,User_150
Technology,2021-10-03,963.2337108438848,User_339
Toys,2022-05-13,33.92864861216846,User_45
Cosmetics,2022-11-07,313.28112945012487,User_502
Technology,2023-11-18,669.5310306637668,User_842
Food & Beverage,2023-10-22,891.9483948823621,User_189
Toys,2021-02-25,263.8415370782011,User_651
Books,2022-07-01,931.1728160440315,User_61
Technology,2021-02-05,598.1802518341963,User_294
Books,2022-03-15,802.9981607659369,User_834
Cosmetics,2022-08-18,403.23523126382827,User_33
Food & Beverage,2021-11-03,220.0585787412046,User_299
Food & Beverage,2022-09-11,912.1230612932162,User_415
Technology,2021-12-23,933.8045097221565,User_624
Toys,2021-06-30,502.5993927125941,User_803
Toys,2021-03-09,16.43006583926394,User_549
Food & Beverage,2021-10-19,118.68512413370043,User_431
Toys,2022-11-23,577.2976806294046,User_495
Food & Beverage,2021-06-30,33.538935278867356,User_100
Technology,2022-03-10,402.9428047468283,User_23
Shoes,2023-07-03,310.33624611629244,User_420
Food & Beverage,2021-03-07,717.2047926481827,User_424
Books,2023-11-11,65.02288621845594,User_487
Toys,2022-01-19,493.8439562875146,User_730
Food & Beverage,2021-02-08,583.3231271768493,User_89
Food & Beverage,2023-04-02,621.1181652920915,User_209
Technology,2022-08-25,411.10609529677146,User_271
Toys,2023-02-24,311.32410559525545,User_933
Shoes,2022-11-02,685.6681033997772,User_749
Technology,2022-04-24,849.0933576214701,User_900
Shoes,2022-07-15,696.68146140505,User_406
Technology,2021-04-11,932.7813418026494,User_721
Toys,2022-05-29,720.0908901043479,User_278
Clothing,2021-06-25,766.9725466734822,User_977
Toys,2021-08-26,176.22416463606797,User_206
Toys,2023-06-29,425.3442480814447,User_590
Shoes,2023-12-19,490.20477764640555,User_913
Shoes,2023-05-21,263.73023067166156,User_328
Toys,2022-05-10,533.254461752725,User_610
Toys,2023-08-05,297.88402477962904,User_858
Toys,2023-01-25,690.6270718763718,User_877
Shoes,2021-07-30,475.5855919361441,User_862
Toys,2021-05-20,464.21888472634527,User_982
Toys,2022-06-25,983.8061057224836,User_336
Cosmetics,2021-09-27,398.52040005714474,User_606
Clothing,2023-11-02,368.67247826367264,User_592
Books,2022-05-21,325.41832756982785,User_38
Clothing,2021-02-01,895.8017287660401,User_920
Cosmetics,2023-12-29,501.75658783719643,User_228
Books,2023-03-24,604.0143327058291,User_483
Technology,2021-12-28,189.01029421237106,User_134
Toys,2023-07-18,545.5329364048777,User_708
Cosmetics,2021-04-10,281.9017109398034,User_978
Technology,2021-01-09,733.3305520502487,User_390
Toys,2022-11-28,834.2030653044583,User_794
Shoes,2023-11-19,717.6625852099648,User_613
Food & Beverage,2022-04-07,732.9417246075548,User_987
Cosmetics,2023-07-10,517.3499570783218,User_425
Shoes,2022-01-25,714.996875770794,User_587
Cosmetics,2022-09-24,428.4600661530787,User_806
Cosmetics,2022-11-13,654.9742619943169,User_510
Shoes,2021-06-06,266.4488180193095,User_720
Books,2021-12-01,79.05944218889005,User_595
Clothing,2021-09-17,419.3385314807488,User_427
Toys,2021-03-23,467.16037422268505,User_949
Cosmetics,2023-01-24,263.84308660680307,User_655
Toys,2022-12-21,730.4324232231653,User_474
Food & Beverage,2021-03-16,82.81497418651641,User_568
Shoes,2022-09-18,230.5208411353967,User_361
Toys,2021-03-03,751.0790712690906,User_952
Shoes,2023-05-24,442.75303100261226,User_799
Toys,2021-11-16,708.2307877989193,User_211
Clothing,2021-04-12,571.8110190057603,User_953
Clothing,2023-05-24,951.2056224973888,User_179
Clothing,2023-08-12,601.8178743956047,User_920
Clothing,2021-09-12,24.720284602064506,User_58
Clothing,2022-07-24,359.3485769992907,User_73
Clothing,2021-04-22,151.6300753826606,User_215
Shoes,2023-09-12,925.3873408217262,User_900
Cosmetics,2023-09-25,112.97232974222952,User_778
Toys,2022-04-06,393.8295964997766,User_959
Clothing,2022-12-09,233.83820169042525,User_73
Shoes,2023-06-06,848.254770492766,User_467
Shoes,2023-12-12,315.4808326130278,User_271
Shoes,2022-06-04,991.9745483112185,User_499
Cosmetics,2023-03-23,48.23043955612838,User_354
Toys,2021-08-24,136.9940047379402,User_234
Cosmetics,2023-07-16,232.39238866481804,User_319
Books,2022-07-11,812.9949797981578,User_19
Technology,2022-10-11,879.7320369733756,User_625
Shoes,2021-08-22,80.73686680332813,User_575
Books,2023-11-22,42.13554034465364,User_372
Food & Beverage,2022-08-02,747.1112885335335,User_184
Clothing,2022-06-26,142.01848668607732,User_277
Technology,2021-04-24,141.6686012038928,User_674
Clothing,2021-07-23,32.14286914948498,User_755
Cosmetics,2023-11-19,59.30979880758765,User_145
Technology,2022-10-05,271.03870400953423,User_658
Toys,2022-04-19,74.35543451669824,User_81
Books,2022-11-28,375.19030074268284,User_322
Toys,2021-09-10,834.4472809150756,User_435
Cosmetics,2023-06-24,333.05705474837674,User_833
Clothing,2022-01-21,730.555820953578,User_43
Technology,2021-03-03,102.97086518271979,User_313
Toys,2022-05-30,662.7814355452979,User_906
Toys,2022-03-06,323.57971142486065,User_293
Clothing,2022-08-03,752.2553499100677,User_688
Technology,2023-01-13,144.88949391581806,User_888
Books,2022-11-06,898.9045439868371,User_69
Clothing,2021-11-07,250.15143086895725,User_56
Toys,2022-04-16,359.6064153483647,User_631
Books,2023-03-20,950.6789037098613,User_204
Books,2021-06-21,582.6975361335503,User_420
Clothing,2022-07-30,372.11380377339174,User_927
Toys,2021-01-31,950.1061255632953,User_567
Cosmetics,2021-02-16,335.78664272113167,User_550
Toys,2021-05-10,103.92200554842798,User_243
Shoes,2021-12-18,996.8803989808256,User_201
Technology,2023-09-05,275.1664713533247,User_748
Food & Beverage,2021-02-27,852.7452702126113,User_474
Cosmetics,2023-03-23,173.88538687485638,User_527
Books,2023-02-07,734.0404320596043,User_656
Cosmetics,2022-11-14,529.2049005275295,User_77
Technology,2023-09-24,981.0974927072283,User_985
Books,2021-10-13,557.3020525314755,User_478
Technology,2023-06-05,34.76500037194559,User_821
Books,2022-02-01,607.839209727847,User_440
Cosmetics,2021-01-26,153.8632917732598,User_263
Books,2021-11-09,800.5555061292663,User_185
Books,2021-05-06,858.002514525,User_55
Shoes,2023-03-22,487.27258360676717,User_308
Toys,2021-07-07,785.3892424817757,User_516
Toys,2022-11-29,153.65962812678907,User_299
Food & Beverage,2023-03-21,497.1574046702896,User_552
Food & Beverage,2022-12-17,400.0048220436788,User_230
Shoes,2022-03-26,615.2042131825506,User_377
Food & Beverage,2022-06-07,54.03241691512839,User_286
Technology,2023-09-13,754.6016098661411,User_138
Cosmetics,2022-10-20,88.33799657993684,User_478
Clothing,2022-08-20,659.9068023548632,User_615
Technology,2021-04-10,28.27265328454478,User_7
Clothing,2022-09-08,833.5691831191622,User_676
Clothing,2023-08-06,182.9526339215435,User_419
Shoes,2022-07-10,520.3425012172206,User_472
Technology,2021-10-05,268.87797469034314,User_935
Shoes,2022-05-06,725.4207300404578,User_420
Books,2021-09-12,328.137589187824,User_877
Clothing,2022-01-16,727.363101652434,User_276
Cosmetics,2023-06-11,292.02249476712177,User_561
Food & Beverage,2022-06-26,754.9483600264024,User_608
Cosmetics,2023-04-05,40.299441373535196,User_571
Food & Beverage,2023-05-29,290.47822202010997,User_743
Clothing,2021-10-08,503.64717137587616,User_689
Clothing,2023-02-12,54.60898610052822,User_90
Clothing,2023-04-23,194.17372075756586,User_282
Shoes,2022-12-20,935.1916118247913,User_548
Technology,2021-11-24,977.0659225283873,User_171
Food & Beverage,2021-07-30,742.3524479165808,User_638
Technology,2022-12-28,259.6780501107437,User_995
Shoes,2023-07-12,267.9122709816093,User_811
Shoes,2022-07-06,649.3324542171222,User_355
Toys,2021-01-26,126.42362043271476,User_204
Cosmetics,2021-01-27,948.8262866260629,User_289
Cosmetics,2022-12-03,232.56477051508273,User_868
Books,2022-11-13,999.6392691711894,User_462
Shoes,2022-02-17,500.7764573494358,User_609
Food & Beverage,2021-06-16,773.715689103007,User_750
Toys,2021-06-18,12.16225356050166,User_173
Toys,2021-08-17,889.8589407041255,User_301
Technology,2022-01-02,277.30202433277464,User_600
Cosmetics,2022-06-12,671.2573771025847,User_911
Shoes,2023-03-02,808.2917279856538,User_863
Books,2022-06-08,172.50626315341202,User_529
Shoes,2021-04-16,448.08438651593667,User_140
Technology,2023-01-02,498.8975812454041,User_766
Clothing,2023-08-23,318.9982706858125,User_278
Shoes,2021-05-13,486.93827143169165,User_663
Technology,2022-06-18,324.37020107878465,User_511
Clothing,2023-09-02,367.14026760465714,User_346
Clothing,2021-09-26,672.6378669157116,User_846
Books,2022-11-04,636.2673356219472,User_140
Food & Beverage,2023-03-02,239.94306853954998,User_114
Cosmetics,2021-01-18,898.5080559474703,User_580
Shoes,2021-04-27,864.1606602146767,User_507
Clothing,2023-03-09,513.9924736230521,User_366
Shoes,2022-07-05,438.91823526879284,User_691
Food & Beverage,2023-07-18,383.08742315426775,User_637
Cosmetics,2023-01-23,710.1952394797747,User_397
Food & Beverage,2022-02-26,674.9493966373758,User_825
Cosmetics,2022-10-08,204.2188008685989,User_823
Toys,2022-07-12,674.7434509873577,User_850
Cosmetics,2021-02-19,259.90688216101955,User_875
Books,2022-11-09,28.37275315829031,User_924
Food & Beverage,2021-04-16,702.2165907620033,User_870
Clothing,2022-10-20,648.3456664361421,User_745
Toys,2023-09-15,416.701169750598,User_940
Books,2023-04-22,530.429195360311,User_659
Shoes,2022-03-22,947.6974997887021,User_942
Food & Beverage,2021-03-11,599.2481790963833,User_111
Technology,2021-05-30,661.3050959831661,User_875
Technology,2023-02-13,73.27220773964967,User_358
Clothing,2023-08-02,174.334516068374,User_238
Cosmetics,2022-03-31,307.9427536474723,User_3
Clothing,2023-08-04,543.9855248478617,User_723
Technology,2022-08-24,778.824987023488,User_404
Shoes,2022-10-15,328.02846901070114,User_25
Toys,2022-12-26,362.8186061739862,User_843
Toys,2021-08-21,263.5893763220114,User_509
Food & Beverage,2021-09-08,262.0632360023528,User_696
Toys,2021-03-20,949.3752074358486,User_465
Food & Beverage,2023-12-12,639.1026078227011,User_61
Food & Beverage,2023-06-17,164.34223110454735,User_508
